nSeq,I1,I2,O1,O2,A1,A1_filtrado,A1_normalizado,Grupo,Estado
6,0,0,0,0,511,510,0.2196157911184503,1707.0,Contraido
7,0,0,0,0,510,510,0.2196157911184503,1707.0,Contraido
8,0,0,0,0,506,509,0.1373784809540768,1707.0,Contraido
9,0,0,0,0,509,509,0.1373784809540768,1707.0,Contraido
10,0,0,0,0,511,509,0.1373784809540768,1707.0,Contraido
11,0,0,0,0,507,508,0.0551411707897033,1707.0,Contraido
12,0,0,0,0,508,507,-0.0270961393746701,1708.0,Relajado
13,0,0,0,0,507,507,-0.0270961393746701,1708.0,Relajado
14,0,0,0,0,505,507,-0.0270961393746701,1708.0,Relajado
15,0,0,0,0,508,508,0.0551411707897033,1709.0,Contraido
0,0,0,0,0,510,508,0.0551411707897033,1709.0,Contraido
1,0,0,0,0,508,508,0.0551411707897033,1709.0,Contraido
2,0,0,0,0,507,507,-0.0270961393746701,1710.0,Relajado
3,0,0,0,0,507,507,-0.0270961393746701,1710.0,Relajado
4,0,0,0,0,506,507,-0.0270961393746701,1710.0,Relajado
5,0,0,0,0,510,509,0.1373784809540768,1711.0,Contraido
6,0,0,0,0,509,509,0.1373784809540768,1711.0,Contraido
7,0,0,0,0,508,508,0.0551411707897033,1711.0,Contraido
8,0,0,0,0,508,508,0.0551411707897033,1711.0,Contraido
9,0,0,0,0,509,509,0.1373784809540768,1711.0,Contraido
10,0,0,0,0,509,509,0.1373784809540768,1711.0,Contraido
11,0,0,0,0,506,509,0.1373784809540768,1711.0,Contraido
12,0,0,0,0,509,509,0.1373784809540768,1711.0,Contraido
13,0,0,0,0,510,510,0.2196157911184503,1711.0,Contraido
14,0,0,0,0,511,510,0.2196157911184503,1711.0,Contraido
15,0,0,0,0,506,508,0.0551411707897033,1711.0,Contraido
0,0,0,0,0,508,508,0.0551411707897033,1711.0,Contraido
1,0,0,0,0,508,508,0.0551411707897033,1711.0,Contraido
2,0,0,0,0,504,506,-0.1093334495390436,1712.0,Relajado
3,0,0,0,0,506,506,-0.1093334495390436,1712.0,Relajado
4,0,0,0,0,507,507,-0.0270961393746701,1712.0,Relajado
5,0,0,0,0,509,509,0.1373784809540768,1713.0,Contraido
6,0,0,0,0,511,509,0.1373784809540768,1713.0,Contraido
7,0,0,0,0,500,504,-0.2738080698677906,1714.0,Relajado
8,0,0,0,0,504,504,-0.2738080698677906,1714.0,Relajado
9,0,0,0,0,505,505,-0.1915707597034171,1714.0,Relajado
10,0,0,0,0,505,505,-0.1915707597034171,1714.0,Relajado
11,0,0,0,0,508,508,0.0551411707897033,1715.0,Contraido
12,0,0,0,0,510,510,0.2196157911184503,1715.0,Contraido
13,0,0,0,0,511,510,0.2196157911184503,1715.0,Contraido
14,0,0,0,0,510,511,0.3018531012828239,1715.0,Contraido
15,0,0,0,0,512,510,0.2196157911184503,1715.0,Contraido
0,0,0,0,0,510,510,0.2196157911184503,1715.0,Contraido
1,0,0,0,0,507,508,0.0551411707897033,1715.0,Contraido
2,0,0,0,0,508,508,0.0551411707897033,1715.0,Contraido
3,0,0,0,0,509,508,0.0551411707897033,1715.0,Contraido
4,0,0,0,0,506,509,0.1373784809540768,1715.0,Contraido
5,0,0,0,0,509,507,-0.0270961393746701,1716.0,Relajado
6,0,0,0,0,507,507,-0.0270961393746701,1716.0,Relajado
7,0,0,0,0,506,507,-0.0270961393746701,1716.0,Relajado
8,0,0,0,0,509,506,-0.1093334495390436,1716.0,Relajado
9,0,0,0,0,505,505,-0.1915707597034171,1716.0,Relajado
10,0,0,0,0,505,505,-0.1915707597034171,1716.0,Relajado
11,0,0,0,0,507,507,-0.0270961393746701,1716.0,Relajado
12,0,0,0,0,510,507,-0.0270961393746701,1716.0,Relajado
13,0,0,0,0,507,510,0.2196157911184503,1717.0,Contraido
14,0,0,0,0,510,509,0.1373784809540768,1717.0,Contraido
15,0,0,0,0,509,509,0.1373784809540768,1717.0,Contraido
0,0,0,0,0,509,509,0.1373784809540768,1717.0,Contraido
1,0,0,0,0,506,509,0.1373784809540768,1717.0,Contraido
2,0,0,0,0,510,510,0.2196157911184503,1717.0,Contraido
3,0,0,0,0,511,510,0.2196157911184503,1717.0,Contraido
4,0,0,0,0,508,508,0.0551411707897033,1717.0,Contraido
5,0,0,0,0,505,505,-0.1915707597034171,1718.0,Relajado
6,0,0,0,0,502,502,-0.4382826901965377,1718.0,Relajado
7,0,0,0,0,502,502,-0.4382826901965377,1718.0,Relajado
8,0,0,0,0,506,506,-0.1093334495390436,1718.0,Relajado
9,0,0,0,0,509,509,0.1373784809540768,1719.0,Contraido
10,0,0,0,0,509,509,0.1373784809540768,1719.0,Contraido
11,0,0,0,0,509,509,0.1373784809540768,1719.0,Contraido
12,0,0,0,0,504,507,-0.0270961393746701,1720.0,Relajado
13,0,0,0,0,507,507,-0.0270961393746701,1720.0,Relajado
14,0,0,0,0,509,509,0.1373784809540768,1721.0,Contraido
15,0,0,0,0,510,509,0.1373784809540768,1721.0,Contraido
0,0,0,0,0,507,508,0.0551411707897033,1721.0,Contraido
1,0,0,0,0,508,508,0.0551411707897033,1721.0,Contraido
2,0,0,0,0,509,509,0.1373784809540768,1721.0,Contraido
3,0,0,0,0,509,509,0.1373784809540768,1721.0,Contraido
4,0,0,0,0,511,511,0.3018531012828239,1721.0,Contraido
5,0,0,0,0,512,511,0.3018531012828239,1721.0,Contraido
6,0,0,0,0,501,505,-0.1915707597034171,1722.0,Relajado
7,0,0,0,0,505,505,-0.1915707597034171,1722.0,Relajado
8,0,0,0,0,508,505,-0.1915707597034171,1722.0,Relajado
9,0,0,0,0,504,504,-0.2738080698677906,1722.0,Relajado
10,0,0,0,0,502,504,-0.2738080698677906,1722.0,Relajado
11,0,0,0,0,509,509,0.1373784809540768,1723.0,Contraido
12,0,0,0,0,509,509,0.1373784809540768,1723.0,Contraido
13,0,0,0,0,505,505,-0.1915707597034171,1724.0,Relajado
14,0,0,0,0,505,505,-0.1915707597034171,1724.0,Relajado
15,0,0,0,0,506,506,-0.1093334495390436,1724.0,Relajado
0,0,0,0,0,507,506,-0.1093334495390436,1724.0,Relajado
1,0,0,0,0,502,507,-0.0270961393746701,1724.0,Relajado
2,0,0,0,0,508,508,0.0551411707897033,1725.0,Contraido
3,0,0,0,0,512,512,0.3840904114471974,1725.0,Contraido
4,0,0,0,0,512,512,0.3840904114471974,1725.0,Contraido
5,0,0,0,0,513,513,0.4663277216115709,1725.0,Contraido
6,0,0,0,0,513,513,0.4663277216115709,1725.0,Contraido
7,0,0,0,0,512,512,0.3840904114471974,1725.0,Contraido
8,0,0,0,0,510,510,0.2196157911184503,1725.0,Contraido
9,0,0,0,0,506,506,-0.1093334495390436,1726.0,Relajado
10,0,0,0,0,506,506,-0.1093334495390436,1726.0,Relajado
11,0,0,0,0,505,505,-0.1915707597034171,1726.0,Relajado
12,0,0,0,0,504,505,-0.1915707597034171,1726.0,Relajado
13,0,0,0,0,506,506,-0.1093334495390436,1726.0,Relajado
14,0,0,0,0,510,506,-0.1093334495390436,1726.0,Relajado
15,0,0,0,0,506,506,-0.1093334495390436,1726.0,Relajado
0,0,0,0,0,502,503,-0.3560453800321642,1726.0,Relajado
1,0,0,0,0,503,503,-0.3560453800321642,1726.0,Relajado
2,0,0,0,0,506,506,-0.1093334495390436,1726.0,Relajado
3,0,0,0,0,509,507,-0.0270961393746701,1726.0,Relajado
4,0,0,0,0,507,507,-0.0270961393746701,1726.0,Relajado
5,0,0,0,0,507,507,-0.0270961393746701,1726.0,Relajado
6,0,0,0,0,507,507,-0.0270961393746701,1726.0,Relajado
7,0,0,0,0,510,508,0.0551411707897033,1727.0,Contraido
8,0,0,0,0,508,508,0.0551411707897033,1727.0,Contraido
9,0,0,0,0,504,508,0.0551411707897033,1727.0,Contraido
10,0,0,0,0,509,507,-0.0270961393746701,1728.0,Relajado
11,0,0,0,0,507,507,-0.0270961393746701,1728.0,Relajado
12,0,0,0,0,506,506,-0.1093334495390436,1728.0,Relajado
13,0,0,0,0,506,506,-0.1093334495390436,1728.0,Relajado
14,0,0,0,0,509,506,-0.1093334495390436,1728.0,Relajado
15,0,0,0,0,506,509,0.1373784809540768,1729.0,Contraido
0,0,0,0,0,513,510,0.2196157911184503,1729.0,Contraido
1,0,0,0,0,510,512,0.3840904114471974,1729.0,Contraido
2,0,0,0,0,512,510,0.2196157911184503,1729.0,Contraido
3,0,0,0,0,507,507,-0.0270961393746701,1730.0,Relajado
4,0,0,0,0,507,507,-0.0270961393746701,1730.0,Relajado
5,0,0,0,0,509,509,0.1373784809540768,1731.0,Contraido
6,0,0,0,0,512,509,0.1373784809540768,1731.0,Contraido
7,0,0,0,0,508,511,0.3018531012828239,1731.0,Contraido
8,0,0,0,0,511,508,0.0551411707897033,1731.0,Contraido
9,0,0,0,0,506,511,0.3018531012828239,1731.0,Contraido
10,0,0,0,0,511,511,0.3018531012828239,1731.0,Contraido
11,0,0,0,0,511,511,0.3018531012828239,1731.0,Contraido
12,0,0,0,0,504,504,-0.2738080698677906,1732.0,Relajado
13,0,0,0,0,502,504,-0.2738080698677906,1732.0,Relajado
14,0,0,0,0,505,505,-0.1915707597034171,1732.0,Relajado
15,0,0,0,0,505,505,-0.1915707597034171,1732.0,Relajado
0,0,0,0,0,510,510,0.2196157911184503,1733.0,Contraido
1,0,0,0,0,512,510,0.2196157911184503,1733.0,Contraido
2,0,0,0,0,504,504,-0.2738080698677906,1734.0,Relajado
3,0,0,0,0,503,504,-0.2738080698677906,1734.0,Relajado
4,0,0,0,0,504,504,-0.2738080698677906,1734.0,Relajado
5,0,0,0,0,507,507,-0.0270961393746701,1734.0,Relajado
6,0,0,0,0,510,508,0.0551411707897033,1735.0,Contraido
7,0,0,0,0,508,508,0.0551411707897033,1735.0,Contraido
8,0,0,0,0,506,506,-0.1093334495390436,1736.0,Relajado
9,0,0,0,0,504,506,-0.1093334495390436,1736.0,Relajado
10,0,0,0,0,509,504,-0.2738080698677906,1736.0,Relajado
11,0,0,0,0,499,501,-0.5205200003609112,1736.0,Relajado
12,0,0,0,0,501,501,-0.5205200003609112,1736.0,Relajado
13,0,0,0,0,504,504,-0.2738080698677906,1736.0,Relajado
14,0,0,0,0,507,507,-0.0270961393746701,1736.0,Relajado
15,0,0,0,0,509,507,-0.0270961393746701,1736.0,Relajado
0,0,0,0,0,502,507,-0.0270961393746701,1736.0,Relajado
1,0,0,0,0,507,507,-0.0270961393746701,1736.0,Relajado
2,0,0,0,0,510,507,-0.0270961393746701,1736.0,Relajado
3,0,0,0,0,506,509,0.1373784809540768,1737.0,Contraido
4,0,0,0,0,509,509,0.1373784809540768,1737.0,Contraido
5,0,0,0,0,515,513,0.4663277216115709,1737.0,Contraido
6,0,0,0,0,513,513,0.4663277216115709,1737.0,Contraido
7,0,0,0,0,502,506,-0.1093334495390436,1738.0,Relajado
8,0,0,0,0,506,506,-0.1093334495390436,1738.0,Relajado
9,0,0,0,0,511,509,0.1373784809540768,1739.0,Contraido
10,0,0,0,0,509,509,0.1373784809540768,1739.0,Contraido
11,0,0,0,0,502,504,-0.2738080698677906,1740.0,Relajado
12,0,0,0,0,504,503,-0.3560453800321642,1740.0,Relajado
13,0,0,0,0,503,504,-0.2738080698677906,1740.0,Relajado
14,0,0,0,0,507,507,-0.0270961393746701,1740.0,Relajado
15,0,0,0,0,507,507,-0.0270961393746701,1740.0,Relajado
0,0,0,0,0,507,507,-0.0270961393746701,1740.0,Relajado
1,0,0,0,0,507,507,-0.0270961393746701,1740.0,Relajado
2,0,0,0,0,504,507,-0.0270961393746701,1740.0,Relajado
3,0,0,0,0,510,510,0.2196157911184503,1741.0,Contraido
4,0,0,0,0,516,515,0.6308023419403179,1741.0,Contraido
5,0,0,0,0,515,515,0.6308023419403179,1741.0,Contraido
6,0,0,0,0,511,511,0.3018531012828239,1741.0,Contraido
7,0,0,0,0,504,507,-0.0270961393746701,1742.0,Relajado
8,0,0,0,0,507,507,-0.0270961393746701,1742.0,Relajado
9,0,0,0,0,513,511,0.3018531012828239,1743.0,Contraido
10,0,0,0,0,511,511,0.3018531012828239,1743.0,Contraido
11,0,0,0,0,509,509,0.1373784809540768,1743.0,Contraido
12,0,0,0,0,509,509,0.1373784809540768,1743.0,Contraido
13,0,0,0,0,511,510,0.2196157911184503,1743.0,Contraido
14,0,0,0,0,510,510,0.2196157911184503,1743.0,Contraido
15,0,0,0,0,508,508,0.0551411707897033,1743.0,Contraido
0,0,0,0,0,505,508,0.0551411707897033,1743.0,Contraido
1,0,0,0,0,508,508,0.0551411707897033,1743.0,Contraido
2,0,0,0,0,509,508,0.0551411707897033,1743.0,Contraido
3,0,0,0,0,504,507,-0.0270961393746701,1744.0,Relajado
4,0,0,0,0,507,507,-0.0270961393746701,1744.0,Relajado
5,0,0,0,0,508,507,-0.0270961393746701,1744.0,Relajado
6,0,0,0,0,505,505,-0.1915707597034171,1744.0,Relajado
7,0,0,0,0,503,505,-0.1915707597034171,1744.0,Relajado
8,0,0,0,0,511,503,-0.3560453800321642,1744.0,Relajado
9,0,0,0,0,503,504,-0.2738080698677906,1744.0,Relajado
10,0,0,0,0,504,503,-0.3560453800321642,1744.0,Relajado
11,0,0,0,0,502,504,-0.2738080698677906,1744.0,Relajado
12,0,0,0,0,506,502,-0.4382826901965377,1744.0,Relajado
13,0,0,0,0,502,502,-0.4382826901965377,1744.0,Relajado
14,0,0,0,0,501,502,-0.4382826901965377,1744.0,Relajado
15,0,0,0,0,508,505,-0.1915707597034171,1744.0,Relajado
0,0,0,0,0,505,508,0.0551411707897033,1745.0,Contraido
1,0,0,0,0,512,511,0.3018531012828239,1745.0,Contraido
2,0,0,0,0,511,511,0.3018531012828239,1745.0,Contraido
3,0,0,0,0,511,511,0.3018531012828239,1745.0,Contraido
4,0,0,0,0,507,508,0.0551411707897033,1745.0,Contraido
5,0,0,0,0,508,508,0.0551411707897033,1745.0,Contraido
6,0,0,0,0,509,509,0.1373784809540768,1745.0,Contraido
7,0,0,0,0,509,509,0.1373784809540768,1745.0,Contraido
8,0,0,0,0,509,509,0.1373784809540768,1745.0,Contraido
9,0,0,0,0,501,503,-0.3560453800321642,1746.0,Relajado
10,0,0,0,0,503,503,-0.3560453800321642,1746.0,Relajado
11,0,0,0,0,506,504,-0.2738080698677906,1746.0,Relajado
12,0,0,0,0,504,506,-0.1093334495390436,1746.0,Relajado
13,0,0,0,0,506,506,-0.1093334495390436,1746.0,Relajado
14,0,0,0,0,509,508,0.0551411707897033,1747.0,Contraido
15,0,0,0,0,508,508,0.0551411707897033,1747.0,Contraido
0,0,0,0,0,502,508,0.0551411707897033,1747.0,Contraido
1,0,0,0,0,508,508,0.0551411707897033,1747.0,Contraido
2,0,0,0,0,509,509,0.1373784809540768,1747.0,Contraido
3,0,0,0,0,510,509,0.1373784809540768,1747.0,Contraido
4,0,0,0,0,508,508,0.0551411707897033,1747.0,Contraido
5,0,0,0,0,504,508,0.0551411707897033,1747.0,Contraido
6,0,0,0,0,512,512,0.3840904114471974,1747.0,Contraido
7,0,0,0,0,514,512,0.3840904114471974,1747.0,Contraido
8,0,0,0,0,511,511,0.3018531012828239,1747.0,Contraido
9,0,0,0,0,508,509,0.1373784809540768,1747.0,Contraido
10,0,0,0,0,509,508,0.0551411707897033,1747.0,Contraido
11,0,0,0,0,507,508,0.0551411707897033,1747.0,Contraido
12,0,0,0,0,508,508,0.0551411707897033,1747.0,Contraido
13,0,0,0,0,508,508,0.0551411707897033,1747.0,Contraido
14,0,0,0,0,507,507,-0.0270961393746701,1748.0,Relajado
15,0,0,0,0,504,505,-0.1915707597034171,1748.0,Relajado
0,0,0,0,0,505,505,-0.1915707597034171,1748.0,Relajado
1,0,0,0,0,505,505,-0.1915707597034171,1748.0,Relajado
2,0,0,0,0,514,508,0.0551411707897033,1749.0,Contraido
3,0,0,0,0,508,508,0.0551411707897033,1749.0,Contraido
4,0,0,0,0,497,504,-0.2738080698677906,1750.0,Relajado
5,0,0,0,0,504,504,-0.2738080698677906,1750.0,Relajado
6,0,0,0,0,511,509,0.1373784809540768,1751.0,Contraido
7,0,0,0,0,509,509,0.1373784809540768,1751.0,Contraido
8,0,0,0,0,507,507,-0.0270961393746701,1752.0,Relajado
9,0,0,0,0,502,502,-0.4382826901965377,1752.0,Relajado
10,0,0,0,0,501,502,-0.4382826901965377,1752.0,Relajado
11,0,0,0,0,503,503,-0.3560453800321642,1752.0,Relajado
12,0,0,0,0,512,510,0.2196157911184503,1753.0,Contraido
13,0,0,0,0,510,512,0.3840904114471974,1753.0,Contraido
14,0,0,0,0,513,513,0.4663277216115709,1753.0,Contraido
15,0,0,0,0,514,513,0.4663277216115709,1753.0,Contraido
0,0,0,0,0,505,505,-0.1915707597034171,1754.0,Relajado
1,0,0,0,0,496,505,-0.1915707597034171,1754.0,Relajado
2,0,0,0,0,508,508,0.0551411707897033,1755.0,Contraido
3,0,0,0,0,512,512,0.3840904114471974,1755.0,Contraido
4,0,0,0,0,515,512,0.3840904114471974,1755.0,Contraido
5,0,0,0,0,507,507,-0.0270961393746701,1756.0,Relajado
6,0,0,0,0,507,507,-0.0270961393746701,1756.0,Relajado
7,0,0,0,0,511,511,0.3018531012828239,1757.0,Contraido
8,0,0,0,0,511,511,0.3018531012828239,1757.0,Contraido
9,0,0,0,0,508,508,0.0551411707897033,1757.0,Contraido
10,0,0,0,0,505,508,0.0551411707897033,1757.0,Contraido
11,0,0,0,0,508,508,0.0551411707897033,1757.0,Contraido
12,0,0,0,0,508,508,0.0551411707897033,1757.0,Contraido
13,0,0,0,0,508,508,0.0551411707897033,1757.0,Contraido
14,0,0,0,0,501,504,-0.2738080698677906,1758.0,Relajado
15,0,0,0,0,504,504,-0.2738080698677906,1758.0,Relajado
0,0,0,0,0,505,505,-0.1915707597034171,1758.0,Relajado
1,0,0,0,0,510,509,0.1373784809540768,1759.0,Contraido
2,0,0,0,0,509,509,0.1373784809540768,1759.0,Contraido
3,0,0,0,0,504,505,-0.1915707597034171,1760.0,Relajado
4,0,0,0,0,505,505,-0.1915707597034171,1760.0,Relajado
5,0,0,0,0,505,505,-0.1915707597034171,1760.0,Relajado
6,0,0,0,0,505,505,-0.1915707597034171,1760.0,Relajado
7,0,0,0,0,508,508,0.0551411707897033,1761.0,Contraido
8,0,0,0,0,510,510,0.2196157911184503,1761.0,Contraido
9,0,0,0,0,512,510,0.2196157911184503,1761.0,Contraido
10,0,0,0,0,509,510,0.2196157911184503,1761.0,Contraido
11,0,0,0,0,510,510,0.2196157911184503,1761.0,Contraido
12,0,0,0,0,516,514,0.5485650317759444,1761.0,Contraido
13,0,0,0,0,514,514,0.5485650317759444,1761.0,Contraido
14,0,0,0,0,505,511,0.3018531012828239,1761.0,Contraido
15,0,0,0,0,511,510,0.2196157911184503,1761.0,Contraido
0,0,0,0,0,510,510,0.2196157911184503,1761.0,Contraido
1,0,0,0,0,505,510,0.2196157911184503,1761.0,Contraido
2,0,0,0,0,511,510,0.2196157911184503,1761.0,Contraido
3,0,0,0,0,510,511,0.3018531012828239,1761.0,Contraido
4,0,0,0,0,516,516,0.7130396521046914,1761.0,Contraido
5,0,0,0,0,516,516,0.7130396521046914,1761.0,Contraido
6,0,0,0,0,495,508,0.0551411707897033,1761.0,Contraido
7,0,0,0,0,508,508,0.0551411707897033,1761.0,Contraido
8,0,0,0,0,509,508,0.0551411707897033,1761.0,Contraido
9,0,0,0,0,500,500,-0.6027573105252847,1762.0,Relajado
10,0,0,0,0,498,498,-0.7672319308540317,1762.0,Relajado
11,0,0,0,0,496,498,-0.7672319308540317,1762.0,Relajado
12,0,0,0,0,500,500,-0.6027573105252847,1762.0,Relajado
13,0,0,0,0,501,501,-0.5205200003609112,1762.0,Relajado
14,0,0,0,0,501,501,-0.5205200003609112,1762.0,Relajado
15,0,0,0,0,511,511,0.3018531012828239,1763.0,Contraido
0,0,0,0,0,512,512,0.3840904114471974,1763.0,Contraido
1,0,0,0,0,519,519,0.959751582597812,1763.0,Contraido
2,0,0,0,0,520,519,0.959751582597812,1763.0,Contraido
3,0,0,0,0,507,507,-0.0270961393746701,1764.0,Relajado
4,0,0,0,0,499,505,-0.1915707597034171,1764.0,Relajado
5,0,0,0,0,505,499,-0.6849946206896582,1764.0,Relajado
6,0,0,0,0,499,504,-0.2738080698677906,1764.0,Relajado
7,0,0,0,0,504,504,-0.2738080698677906,1764.0,Relajado
8,0,0,0,0,508,507,-0.0270961393746701,1764.0,Relajado
9,0,0,0,0,507,508,0.0551411707897033,1765.0,Contraido
10,0,0,0,0,515,514,0.5485650317759444,1765.0,Contraido
